City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,75,AR,1610144381,41,-54.8,-68.3,57.2,18.41
1,margate,99,GB,1610144297,90,51.3813,1.3862,37.99,4.0
2,port alfred,47,ZA,1610144197,92,-33.5906,26.891,70.0,1.01
3,dekar,100,BW,1610144391,74,-21.5333,21.9333,71.78,5.86
4,paamiut,98,GL,1610144394,80,61.994,-49.6678,27.14,9.91
5,busselton,89,AU,1610144396,38,-33.65,115.3333,73.0,4.94
6,calan,100,RO,1610144399,95,45.7333,22.9833,32.58,1.63
7,buraydah,40,SA,1610144401,94,26.326,43.975,53.6,5.77
8,berberati,90,CF,1610144404,25,4.2612,15.7922,68.09,0.45
9,takoradi,95,GH,1610144406,86,4.8845,-1.7554,79.02,7.49
10,salinopolis,98,BR,1610144409,75,-0.6136,-47.3561,81.32,12.12
11,bandarbeyla,0,SO,1610144411,69,9.4942,50.8122,73.44,19.73
12,saint george,1,US,1610144414,29,37.1041,-113.5841,55.0,4.68
13,jamestown,40,US,1610144072,86,42.097,-79.2353,27.0,8.05
14,nador,0,MA,1610144419,88,35.174,-2.9287,59.0,10.36
15,torbay,90,CA,1610144422,93,47.6666,-52.7314,37.99,14.97
16,manta,40,EC,1610144424,78,-0.95,-80.7333,80.6,9.22
17,kaduqli,0,SD,1610144427,29,11.0167,29.7167,73.94,8.88
18,safranbolu,86,TR,1610144429,73,41.2508,32.6942,47.01,2.68
19,hermanus,0,ZA,1610144432,83,-34.4187,19.2345,66.99,1.01
20,bukama,100,CD,1610144434,95,-9.2,25.85,68.4,0.85
21,arraial do cabo,75,BR,1610144195,74,-22.9661,-42.0278,82.4,6.91
22,cape town,0,ZA,1610144181,73,-33.9258,18.4232,69.01,11.5
23,el cope,20,PA,1610144442,58,8.6167,-80.6,86.0,14.97
24,saint-georges,20,GD,1610144444,78,12.0564,-61.7485,80.6,13.8
25,vila velha,40,BR,1610144261,78,-20.3297,-40.2925,84.99,10.36
26,mbandaka,100,CD,1610144455,90,0.0487,18.2603,73.06,3.06
27,beyneu,100,KZ,1610144457,77,45.3167,55.2,28.15,15.82
28,hithadhoo,97,MV,1610144460,80,-0.6,73.0833,81.84,15.5
29,leshukonskoye,66,RU,1610144462,90,64.8989,45.7622,-8.36,4.03
30,nokaneng,99,BW,1610144465,83,-19.6667,22.2667,72.95,4.05
31,victoria,96,HK,1610144467,36,22.2855,114.1577,48.0,1.01
32,klaksvik,90,FO,1610144470,100,62.2266,-6.589,42.8,21.85
33,upernavik,100,GL,1610144472,76,72.7868,-56.1549,7.2,5.84
34,lasa,0,IT,1610144475,86,46.6166,10.7002,19.4,2.3
35,mar del plata,0,AR,1610144478,55,-38.0023,-57.5575,64.4,9.22
36,marsh harbour,97,BS,1610144481,76,26.5412,-77.0636,71.65,15.79
37,dikson,87,RU,1610144483,91,73.5069,80.5464,-11.54,12.39
38,chapais,1,CA,1610144486,78,49.7834,-74.8492,8.6,3.44
39,tasiilaq,0,GL,1610144491,52,65.6145,-37.6368,14.0,2.3
40,sioux lookout,90,CA,1610144496,100,50.1001,-91.917,26.6,9.22
41,saint-philippe,0,RE,1610144498,68,-21.3585,55.7679,77.0,3.44
42,cienfuegos,20,CU,1610144501,78,22.1461,-80.4356,78.8,8.05
43,east london,18,ZA,1610144504,84,-33.0153,27.9116,74.14,4.07
44,bengkulu,100,ID,1610144506,86,-3.8004,102.2655,75.27,5.06
45,qaanaaq,100,GL,1610144509,89,77.484,-69.3632,0.05,10.83
46,roald,75,NO,1610144516,69,62.5833,6.1333,35.6,11.5
47,akhmim,0,EG,1610144519,54,26.5622,31.745,57.2,4.61
48,namibe,100,AO,1610144521,73,-15.1961,12.1522,72.0,8.72
49,bredasdorp,0,ZA,1610144524,88,-34.5322,20.0403,62.6,4.61
50,gat,1,IL,1610144527,38,31.61,34.7642,64.99,3.0
51,necochea,19,AR,1610144204,65,-38.5473,-58.7368,66.0,10.11
52,bubaque,0,GW,1610144532,71,11.2833,-15.8333,79.47,16.37
53,punta arenas,75,CL,1610144527,51,-53.15,-70.9167,57.2,17.27
54,suez,0,EG,1610144537,47,29.9737,32.5263,62.89,7.99
55,makinsk,49,KZ,1610144539,85,52.6292,70.4169,-12.51,12.17
56,kruisfontein,96,ZA,1610144542,90,-34.0033,24.7314,70.0,4.68
57,los llanos de aridane,20,ES,1610144544,63,28.6585,-17.9182,59.0,5.75
58,guabito,0,PA,1610144547,74,9.5,-82.6167,82.4,4.61
59,adrar,0,MR,1610144550,25,20.5022,-10.0711,74.12,7.11
60,riyadh,0,SA,1610144503,87,24.6877,46.7219,53.6,3.44
61,baghdad,0,IQ,1610144555,61,33.3406,44.4009,44.6,2.3
62,gazli,24,UZ,1610144560,80,40.1333,63.45,22.73,9.35
63,port-gentil,40,GA,1610144562,89,-0.7193,8.7815,80.6,6.91
64,luderitz,9,NA,1610144565,63,-26.6481,15.1594,68.81,20.27
65,okitipupa,59,NG,1610144567,94,6.5047,4.7839,76.84,2.13
66,saldanha,0,ZA,1610144403,82,-33.0117,17.9442,62.6,6.91
67,kargil,35,IN,1610144572,76,34.5667,76.1,-4.29,2.39
68,cidreira,0,BR,1610144575,64,-30.1811,-50.2056,76.96,7.83
69,husavik,75,IS,1610144578,68,66.0449,-17.3389,23.0,12.66
70,yar-sale,91,RU,1610144580,90,66.8333,70.8333,-9.69,5.46
71,pozo colorado,98,PY,1610144583,84,-23.4923,-58.7972,77.36,2.75
72,verkhovye,100,RU,1610144588,99,52.8119,37.2425,30.92,6.38
73,santa marinella,0,IT,1610144590,81,42.0345,11.8536,41.0,3.44
74,qasigiannguit,0,GL,1610144593,51,68.8193,-51.1922,3.2,11.5
75,pudozh,0,RU,1610144595,90,61.8099,36.5345,-7.83,4.29
76,dzaoudzi,0,YT,1610144598,83,-12.7887,45.2699,80.6,8.05
77,lagoa,35,PT,1610144600,65,39.05,-27.9833,56.23,13.38
78,aripuana,100,BR,1610144603,77,-9.1667,-60.6333,82.15,3.0
79,vila franca do campo,20,PT,1610144605,66,37.7167,-25.4333,53.6,10.36
80,maragogi,96,BR,1610144608,77,-9.0122,-35.2225,78.51,10.36
81,nantucket,1,US,1610144610,69,41.2835,-70.0995,30.2,3.44
82,surab,0,PK,1610144613,71,28.4914,66.2585,27.32,5.26
83,clyde river,90,CA,1610144615,78,70.4692,-68.5914,-0.4,13.8
84,coleraine,0,GB,1610144618,86,55.1333,-6.6667,26.6,3.44
85,kashi,40,CN,1610144621,78,39.4547,75.9797,8.6,11.18
86,floro,75,NO,1610144623,69,61.5996,5.0328,35.6,6.91
87,beitbridge,49,ZW,1610144626,63,-22.2167,30.0,79.41,6.08
88,rawson,8,AR,1610144492,26,-43.3002,-65.1023,72.52,9.53
89,oxelosund,75,SE,1610144631,93,58.6706,17.1015,32.0,6.91
90,zambezi,95,ZM,1610144633,93,-13.5432,23.1047,66.29,4.5
91,lago da pedra,100,BR,1610144636,93,-4.3333,-45.1667,76.64,4.72
92,novo aripuana,27,BR,1610144638,79,-5.1206,-60.3797,81.43,1.48
93,suoyarvi,74,RU,1610144641,93,62.0833,32.35,-1.62,4.05
94,caravelas,0,BR,1610144646,81,-17.7125,-39.2481,77.81,9.91
95,comodoro rivadavia,0,AR,1610144651,25,-45.8667,-67.5,77.0,17.27
96,drumnadrochit,96,GB,1610144654,86,57.3344,-4.4799,27.0,6.91
97,lebu,0,CL,1610144657,73,-37.6167,-73.65,57.51,17.02
98,codrington,0,AU,1610144659,73,-38.2667,141.9667,63.01,6.91
99,hofn,9,IS,1610144662,76,64.2539,-15.2082,36.0,17.07
100,viedma,20,AR,1610144664,33,-40.8135,-62.9967,78.01,4.0
101,bonavista,91,CA,1610144667,100,48.6499,-53.1147,37.0,3.44
102,rio gallegos,40,AR,1610144483,18,-51.6226,-69.2181,68.0,17.27
103,ambilobe,30,MG,1610144672,91,-13.2,49.05,73.31,1.77
104,salalah,0,OM,1610144674,46,17.0151,54.0924,69.8,6.91
105,loandjili,22,CG,1610144677,90,-4.7561,11.8578,77.14,4.29
106,mahibadhoo,63,MV,1610144680,77,3.7833,72.9667,81.97,6.42
107,port elizabeth,75,ZA,1610144200,88,-33.918,25.5701,69.8,5.75
108,pokhara,78,NP,1610144685,34,28.2333,83.9833,57.13,4.23
109,nicoya,0,CR,1610144687,48,10.1483,-85.452,89.6,17.27
110,yenagoa,0,NG,1610144690,90,4.9247,6.2642,76.86,5.37
111,gaoual,6,GN,1610144692,30,11.75,-13.2,79.45,1.99
112,biasca,0,CH,1610144695,100,46.3597,8.9697,24.8,5.84
113,mangrol,0,IN,1610144700,45,21.1167,70.1167,64.17,18.07
114,mahebourg,75,MU,1610144702,88,-20.4081,57.7,77.0,13.8
115,tafresh,0,IR,1610144705,79,34.692,50.013,28.69,0.67
116,kapuskasing,26,CA,1610144708,73,49.4169,-82.4331,17.6,3.44
117,mehamn,75,NO,1610144710,63,71.0357,27.8492,23.0,13.8
118,belle glade,67,US,1610144713,68,26.6845,-80.6676,69.01,10.0
119,goderich,0,CA,1610144716,80,43.7501,-81.7165,24.8,5.75
120,ilulissat,0,GL,1610144718,51,69.2167,-51.1,3.2,11.5
121,bronnoysund,90,NO,1610144721,59,65.4625,12.1997,28.4,4.61
122,neyshabur,0,IR,1610144723,64,36.2133,58.7958,31.82,0.29
123,hermagor,2,AT,1610144726,92,46.6272,13.3672,27.0,3.58
124,cockburn town,20,TC,1610144728,65,21.4612,-71.1419,78.8,4.61
125,ribeira grande,20,PT,1610144532,62,38.5167,-28.7,53.6,10.36
126,fier,100,AL,1610144736,90,40.7239,19.5561,53.1,9.22
127,cayenne,90,GF,1610144697,100,4.9333,-52.3333,75.2,1.14
128,correntina,60,BR,1610144741,55,-13.3433,-44.6367,80.78,4.21
129,artyom,75,AZ,1610144744,87,40.4723,50.333,44.6,13.8
130,jacareacanga,88,BR,1610144746,79,-6.2222,-57.7528,79.84,1.5
131,bafoulabe,0,ML,1610144749,15,13.8065,-10.8321,82.92,4.32
132,togur,100,RU,1610144751,90,58.3631,82.8265,-10.98,7.02
133,buritama,30,BR,1610144754,65,-21.0661,-50.1472,81.63,5.75
134,oktyabrskiy,100,RU,1610144756,96,54.4815,53.471,19.42,11.45
135,tazovskiy,94,RU,1610144759,91,67.4667,78.7,-9.53,7.45
136,sembe,5,CG,1610144761,81,1.6481,14.5806,72.36,2.66
137,sandwick,75,GB,1610144764,65,60.0,-1.25,39.2,19.57
138,barinas,65,VE,1610144767,67,8.6226,-70.2075,82.26,1.79
139,morondava,26,MG,1610144769,80,-20.2833,44.2833,80.42,5.91
140,chuy,0,UY,1610144774,76,-33.6971,-53.4616,69.75,14.23
141,calabozo,88,VE,1610144777,59,8.9242,-67.4293,85.05,6.15
142,iqaluit,90,CA,1610144779,66,63.7506,-68.5145,3.2,10.36
143,iberia,90,US,1610144784,61,29.9502,-91.7507,48.2,17.27
144,atocha,7,BO,1610144787,27,-20.9333,-66.2333,60.98,14.41
145,puerto quijarro,62,BO,1610144792,43,-17.7833,-57.7667,91.54,1.92
146,huarmey,66,PE,1610144794,72,-10.0681,-78.1522,74.08,10.56
147,terenos,75,BR,1610144797,94,-20.4422,-54.8603,71.6,6.91
148,taoudenni,0,ML,1610144800,18,22.6783,-3.9836,76.01,6.96
149,saint-jean-port-joli,100,CA,1610144802,86,47.2171,-70.2658,26.6,6.91
150,westport,1,US,1610144805,47,41.1415,-73.3579,33.8,9.22
151,georgetown,20,MY,1610144807,88,5.4112,100.3354,78.8,8.75
152,kindu,100,CD,1610144810,96,-2.95,25.95,68.59,1.19
153,tahta,0,EG,1610144812,54,26.7693,31.5021,59.0,4.61
154,rocha,0,UY,1610144815,67,-34.4833,-54.3333,69.26,13.29
155,katoro,83,TZ,1610144817,92,-3.0203,31.8958,63.7,5.68
156,rundu,92,NA,1610144820,82,-17.9333,19.7667,70.41,2.33
157,jiwani,0,PK,1610144822,32,25.05,61.7417,58.86,16.02
158,shieli,0,KZ,1610144825,85,44.1667,66.75,8.71,1.79
159,longyearbyen,75,SJ,1610144827,74,78.2186,15.6401,23.0,17.27
160,jiguani,40,CU,1610144830,58,20.3667,-76.4272,84.2,9.22
161,valdosta,90,US,1610144741,76,30.8327,-83.2785,50.0,4.61
162,afua,60,BR,1610144557,85,-0.1567,-50.3867,78.44,6.4
163,batticaloa,99,LK,1610144710,82,7.7102,81.6924,78.73,5.26
164,axim,79,GH,1610144841,84,4.8699,-2.2405,79.11,6.71
165,khor,100,RU,1610144846,88,47.8861,134.9464,-13.22,8.59
166,hudiksvall,83,SE,1610144749,97,61.729,17.1036,23.36,3.87
167,laguna,75,US,1610144853,71,38.421,-121.4238,60.01,6.91
168,ust-tsilma,19,RU,1610144856,89,65.441,52.1498,-11.52,3.15
169,grindavik,90,IS,1610144858,80,63.8424,-22.4338,28.4,21.85
170,negombo,40,LK,1610144861,94,7.2083,79.8358,77.0,2.3
171,behshahr,0,IR,1610144864,52,36.6923,53.5526,45.7,4.74
172,bilma,0,NE,1610144866,20,18.6853,12.9164,74.14,6.96
173,birao,76,CF,1610144869,23,10.2849,22.7882,70.68,6.44
174,honningsvag,75,NO,1610144871,63,70.9821,25.9704,23.0,13.8
175,dalbandin,0,PK,1610144874,71,28.8947,64.4101,33.17,6.58
176,olafsvik,54,IS,1610144876,92,64.8945,-23.7142,20.61,20.31
177,sistranda,0,NO,1610144879,80,63.7256,8.834,26.6,17.27
178,baijiantan,100,CN,1610144881,92,45.6333,85.1833,1.18,0.72
179,biu,85,NG,1610144887,22,10.6129,12.1946,71.64,9.1
180,jardim,91,BR,1610144892,77,-21.4803,-56.1381,79.05,2.91
181,yanam,20,IN,1610144894,87,16.7333,82.2167,70.41,4.94
182,khilchipur,70,IN,1610144897,63,24.0333,76.5667,68.76,7.49
183,hamilton,90,US,1610144899,69,39.1834,-84.5333,32.0,10.36
184,turayf,0,SA,1610144902,65,31.6725,38.6637,39.2,9.22
185,nalut,28,LY,1610144904,32,30.3333,10.85,66.76,11.79
186,puerto cabezas,40,NI,1610144907,83,14.0351,-83.3888,82.4,9.22
187,kem,95,RU,1610144909,94,64.9555,34.5793,2.77,4.07
188,prainha,100,BR,1610144912,71,-1.8,-53.48,81.81,3.83
189,damaturu,14,NG,1610144914,20,11.747,11.9608,74.03,9.93
190,san rafael del sur,40,NI,1610144791,51,11.8485,-86.4384,87.8,11.5
191,coquimbo,75,CL,1610144919,77,-29.9533,-71.3436,62.6,9.22
192,hambantota,40,LK,1610144922,100,6.1241,81.1185,77.0,5.41
193,sayyan,4,YE,1610144925,70,15.1718,44.3244,39.74,4.65
194,vardo,20,NO,1610144927,73,70.3705,31.1107,21.2,17.27
195,yeola,100,IN,1610144930,83,20.0333,74.4833,69.3,15.86
196,kirkwall,99,GB,1610144932,75,58.9848,-2.9587,35.6,12.66
197,mecca,0,SA,1610144735,61,21.4267,39.8261,74.39,2.62
198,atbasar,31,KZ,1610144937,84,51.8,68.3333,-13.65,7.14
199,florianopolis,0,BR,1610144940,74,-27.6146,-48.5012,82.0,4.61
200,jerusalem,36,IL,1610144776,35,31.769,35.2163,61.0,8.03
201,manakara,100,MG,1610144945,91,-22.1333,48.0167,74.89,5.77
202,piacabucu,100,BR,1610144910,79,-10.4056,-36.4344,78.8,14.25
203,touros,40,BR,1610144953,78,-5.1989,-35.4608,78.8,8.05
204,dingle,75,PH,1610144955,94,10.9995,122.6711,74.98,10.47
205,maniitsoq,43,GL,1610144958,71,65.4167,-52.9,20.93,11.5
206,opuwo,83,NA,1610144960,69,-18.0607,13.84,68.81,6.4
207,praia da vitoria,40,PT,1610144963,82,38.7333,-27.0667,53.6,12.26
208,itarema,91,BR,1610144966,79,-2.9248,-39.9167,80.37,16.22
209,pucara,75,PE,1610144968,59,-15.9803,-71.4606,60.8,13.8
210,odweyne,0,SO,1610144971,31,9.4092,45.064,63.45,15.84
211,gloucester,73,GB,1610144973,89,51.8657,-2.2431,32.0,5.32
212,marzuq,0,YE,1610144976,44,14.4,46.4667,52.72,4.18
213,kalmunai,96,LK,1610144978,85,7.4167,81.8167,77.59,6.38
214,san carlos de bariloche,0,AR,1610144826,18,-41.1456,-71.3082,68.0,27.63
215,tocache,65,PE,1610144983,60,-8.1842,-76.5125,84.25,1.59
216,abu samrah,100,SY,1610144986,49,35.3029,37.1841,52.99,6.22
217,saryozek,64,KZ,1610144988,84,44.3583,77.9753,5.58,3.56
218,lucapa,100,AO,1610144991,100,-8.4192,20.7447,63.45,2.39
219,lodwar,84,KE,1610144993,45,3.1191,35.5973,81.77,6.67
220,saint-ambroise,55,CA,1610144996,68,48.5501,-71.3324,21.99,12.66
221,munteni buzau,100,RO,1610144999,84,44.6333,26.9833,37.0,5.01
222,sakakah,0,SA,1610145001,49,29.9697,40.2064,48.2,4.61
223,saint-joseph,0,RE,1610145005,68,-21.3667,55.6167,73.4,3.44
224,safaga,0,EG,1610145007,34,26.7292,33.9365,68.0,11.5
225,nouadhibou,0,MR,1610145010,88,20.931,-17.0347,68.0,9.22
226,llanes,80,ES,1610145012,50,43.4198,-4.7549,45.0,6.89
227,gazanjyk,0,TM,1610145015,87,39.2446,55.5154,32.31,10.94
228,ayabaca,85,PE,1610145018,100,-4.6398,-79.7149,50.88,3.27
229,raudeberg,77,NO,1610145020,76,61.9875,5.1352,37.0,19.39
230,skjervoy,14,NO,1610145023,87,70.0311,20.9714,28.63,14.09
231,hauknes,0,NO,1610145028,78,66.2833,14.0667,10.99,2.3
232,bobcaygeon,1,CA,1610145030,63,44.5462,-78.542,23.0,4.61
233,matay,0,EG,1610145033,48,28.419,30.7792,57.61,7.81
234,ponta do sol,65,PT,1610145036,88,32.6667,-17.1,48.0,8.01
235,souillac,75,MU,1610145038,88,-20.5167,57.5167,77.0,13.8
236,porto san giorgio,100,IT,1610145041,80,43.1827,13.7934,39.99,11.36
237,zapolyarnyy,40,RU,1610145043,85,69.4154,30.8136,14.0,13.8
238,barquisimeto,75,VE,1610145046,61,10.0739,-69.3228,80.6,2.3
239,kidal,0,ML,1610145048,17,18.4411,1.4078,76.6,9.86
240,arlit,0,NE,1610145051,19,18.7369,7.3853,74.62,6.76
241,harper,41,LR,1610145054,82,4.375,-7.7169,79.11,4.9
242,villarrica,84,PY,1610145056,89,-25.75,-56.4333,75.88,4.07
243,kohlu,0,PK,1610144944,71,29.8962,69.252,37.9,2.24
244,lucea,75,JM,1610145061,78,18.451,-78.1736,80.6,10.36
245,narsaq,75,GL,1610144927,93,60.9167,-46.05,32.0,2.3
246,gambela,71,ET,1610145066,34,8.25,34.5833,79.36,1.16
247,barcelos,0,PT,1610145069,69,41.5388,-8.6151,37.99,8.05
248,graaff-reinet,6,ZA,1610145074,79,-32.2522,24.5308,68.0,4.0
249,castro,86,BR,1610145076,92,-24.7911,-50.0119,67.19,2.71
250,stutterheim,79,ZA,1610145079,94,-32.5708,27.424,63.57,1.14
251,basoko,100,CD,1610145002,91,1.2391,23.616,71.69,4.21
252,slavuta,96,UA,1610145084,94,50.3016,26.8651,29.57,4.83
253,gari,71,RU,1610145087,92,59.4307,62.3497,-7.49,3.74
254,jalu,99,LY,1610145089,47,29.0331,21.5482,59.67,5.5
255,araouane,0,ML,1610145092,19,18.9048,-3.5265,71.71,4.18
256,kazanlak,96,BG,1610145094,95,42.6167,25.4,37.99,8.01
257,nizwa,0,OM,1610144923,33,22.9333,57.5333,50.05,8.88
258,oksovskiy,55,RU,1610145100,89,62.6062,39.8984,-11.67,2.48
259,sao filipe,2,CV,1610145102,79,14.8961,-24.4956,73.56,13.2
260,riberalta,75,BO,1610145105,58,-10.9833,-66.1,89.6,2.26
261,fivizzano,63,IT,1610145107,93,44.2383,10.126,37.99,1.99
262,ancud,90,CL,1610145110,63,-41.8697,-73.8203,62.01,3.44
263,pitimbu,20,BR,1610145112,74,-7.4706,-34.8086,80.6,6.91
264,bambous virieux,75,MU,1610145115,88,-20.3428,57.7575,77.0,13.8
265,libertador general san martin,66,AR,1610145118,63,-23.8064,-64.7876,84.99,4.0
266,tarauaca,34,BR,1610145120,81,-8.1614,-70.7656,78.26,3.0
267,halifax,98,CA,1610145055,80,44.6453,-63.5724,26.6,11.5
268,serafimovich,100,RU,1610145125,95,49.5786,42.736,34.38,7.94
269,kozan,0,TR,1610145128,66,37.4552,35.8157,55.0,10.36
270,zonguldak,98,TR,1610144974,72,41.25,31.8333,48.2,6.08
271,curuguaty,82,PY,1610145135,93,-24.4694,-55.6945,73.78,1.48
272,kavaratti,13,IN,1610145138,74,10.5669,72.642,81.61,5.39
273,umm lajj,0,SA,1610145141,53,25.0213,37.2685,74.71,6.15
